,ID,Name,Zip,Lat,Long,Rating,Delivery,Price Tier,Price,Credit Cards,Outdoor Seating,Reservations,Brunch,Dinner,Lunch,Beer,Breakfast,Music,Happy Hour,Full Bar,Cocktails,Dessert,Wi-Fi,Wine,Jukebox,Public Lot,Restroom,Wheelchair Accessible,TVs,No,BYO,Take-out,Street Parking,Private Lot,Live Music,Valet Parking,Private Room,ATM,Tasting Menu
359,4c37728cae2da593b6e5fec5,Lebel's Pizza,19139,39.970892,-75.23275600000001,7.7,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,4e5ebaeb62e1624313daec52,Little Caesars Pizza,19139,39.95714314001769,-75.22611886945822,6.1,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,4bf2f76198ac0f47275962a8,West Point Pizza,19139,39.965879,-75.245763,,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,4bf2aa869319a593a530cb51,Brown Sugar Bakery & Cafe,19139,39.956472693718695,-75.22550884791522,8.2,True,2.0,$$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,No,,,,,,,,,,,,,,,,
363,4cb716be86e09eb0f9ac62e2,Dunkin',19139,39.96952036219449,-75.24573189466315,6.3,False,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
364,4ca3f2a4d5a2a1439d084e90,Bottom Of The Sea,19139,39.953742999999996,-75.225974,6.9,False,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,4dbc4328f7b1ab37dd59b09c,Poppies,19139,39.95196612244941,-75.24096408349162,,False,2.0,$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,52163f8911d2b508c3f9ea29,Tasties Kitchen,19139,39.97178926514143,-75.22596706325548,7.1,False,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,4def9dfec65bf3f03e9a927a,LR Food Market,19139,39.971618,-75.225592,,False,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,4c585dce744a0f47c21acbcb,Super House,19139,39.973847154764535,-75.22919426758997,7.5,False,1.0,$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,4bf51aa6706e20a13405aa98,A&A Steaks,19139,39.97211729723788,-75.24510570119138,7.3,False,1.0,$,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
370,4d8a1f1726a36ea8d7daedad,Moo Jin Jang,19139,39.96283130420638,-75.25188507470128,,False,2.0,$$,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,4ef4d930b8f77e0f98572bfa,Lopez Grocery,19139,39.9510234512975,-75.24312311013543,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,544b020f498ee0bc25842969,48th Street Grille,19139,39.95319717197854,-75.21837079920277,8.7,False,2.0,$$,,No,Yes,Brunch,,,,,,,,,,No,,,,,,,,,,,,,,,,Tasting Menu
373,4c6704898e9120a118a7d964,Annie's Seafood,19139,39.971946,-75.251552,,False,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,573e195f498ecf8376d3df35,Alaskan King Crabs,19139,39.973061,-75.218987,7.1,True,3.0,$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4cb716b086e09eb0d4ac62e2,Dunkin',19139,39.977260752444444,-75.22607368890283,7.1,True,1.0,$,Yes (incl. American Express),No,,Brunch,,,,Breakfast,,,,,,No,,,,,,,,,,,,,,,,
376,4be2e4f31dd22d7fa41095bd,Atlas Pizza & Steaks,19139,39.947097,-75.227939,,True,1.0,$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,4e1c339052b1218fa01a4236,Mama's Breakfast Lunch,19139,39.94654898582956,-75.23967079612842,,False,1.0,$,No,,No,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
378,4d67e4d15b376dcbc9d67167,Royal's Restaurant,19150,40.071739214955784,-75.16117996165909,7.9,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4d55d2cd9e508cfaa017059b,Talk of the town,19150,40.071920436696686,-75.16115263331842,7.7,False,1.0,$,,,,,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
380,4bffbd4eca1920a1c42ded81,Breakfast Junction,19150,40.07965950702207,-75.17354940830631,6.6,True,1.0,$,No,No,No,Brunch,,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,Yes,
381,4b6b14bdf964a52074f12be3,Green Garden,19150,40.080227018284766,-75.17291623474956,6.7,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,4cc5b56ab2beb1f7b153244c,Philly Pretzel Factory,19150,40.08039020876204,-75.17292052831101,6.8,True,2.0,$$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,55eccb57498eda28010c8066,Little Caesars Pizza,19150,40.080457,-75.173105,6.7,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,4d2260d68629224bd6e42287,Church's Chicken,19150,40.08026165477755,-75.16701266598467,6.2,False,1.0,$,Yes,No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
385,4d5f00299f67f04db04167fb,Bally's II Pizza,19150,40.072639,-75.157638,7.4,True,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,4ce97e2af8653704ca5bb7c4,Popeyes Louisiana Kitchen,19150,40.08102099674863,-75.17084656921449,6.2,True,1.0,$,Yes,No,No,Brunch,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
387,4cb716c386e09eb002ad62e2,Dunkin',19150,40.08123026428102,-75.17124808011397,5.9,False,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
388,4b454cf0f964a520310a26e3,SUBWAY,19150,40.081592882705046,-75.16843397847452,6.7,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,4ed6a84f77c86e4f2a9b9d5c,Fresca Pizza,19150,40.08201003000913,-75.17095014915186,6.1,True,1.0,$,Yes (incl. Discover & Visa),No,No,,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
390,4cb49026b4b0a35d4b3768ce,Chick-fil-A,19150,40.0728072,-75.1550828,8.2,False,1.0,$,Yes,No,,Brunch,Dinner,Lunch,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
391,4dab32305da3ba8a479bedf7,Auntie Anne's,19150,40.07439742256465,-75.1552705794892,7.1,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,5b3f8e2dd1a402002c040954,Chipotle Mexican Grill,19150,40.07355,-75.154918,7.4,False,1.0,$,,,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
393,4cec5b767b94370470382053,Church's Chicken,19150,40.07350625,-75.1548698,6.4,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,5b731804f193c0002c5b694a,Panda Express,19150,40.07490539550781,-75.15485382080078,6.7,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4c51cc4a94790f475678a9a1,Rice & Things,19151,39.97481739249177,-75.26132977780073,5.5,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,4c47168089a6c9b64b059988,Stacy's Pizza,19151,39.976551,-75.264761,,False,1.0,$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,4e4e65ffbd4101d0d7a94851,Danny's Express,19151,39.96231429751416,-75.26207675632529,,True,1.0,$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,4c3f60fcce54e21ee4f7071a,Philly Pretzel Factory,19151,39.96224668082394,-75.25921030451403,7.1,False,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,4c423ca3cc410f47d883ac61,Slices & More,19151,39.961866502770256,-75.2604231599354,6.3,True,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4df3a3566284fefe8fc3083a,Aquarius Restaurant Breakfast Club,19151,39.961848060706146,-75.26032905982046,7.5,True,2.0,$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,4bf41c38706e20a1c7f1a898,Economic Food Market,19151,39.97661,-75.252922,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4be6c3d7bcef2d7f986b05e5,Green Leaf Restaurant,19151,39.977610987011715,-75.2662475834395,6.2,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4c9fcdf3d3c2b60c3be9d7bc,Pho & Cafe Anh Hong,19151,39.961614545339515,-75.2626536804091,6.7,True,1.0,$,Yes,No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
404,4d56d938a747b60c61d32d2b,Sunny's Pizza & Wings,19151,39.96144406998303,-75.25901200824094,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,4ed9580e775bcc53f94502ea,Sa Bai Dee,19151,39.96155772362058,-75.26276603142131,7.6,False,1.0,$,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,4c520a2a2543a5935a4fe084,Keystone Pizza,19151,39.963971347154754,-75.26954694726875,8.2,True,1.0,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4bd20bf2046076b0081a7371,Little Saigon,19151,39.96087998406077,-75.26319217471699,7.6,False,2.0,$$,Yes (incl. Visa & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,4c4effd2db2c20a1bc865375,Vincent's Pizza,19151,39.97491909622357,-75.24920782491786,7.6,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,4c13264482a3c9b6111cfbf8,Soop Bin,19151,39.960551934150615,-75.26258745024826,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,4cdeef0f7e2e236a4f74821b,Bryn Mawr Pizza,19151,39.978567,-75.268265,,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,51b9d97a498ec7b5644ba5ea,Philly Pretzel Factory,19151,39.9601618964195,-75.25860185147694,7.0,True,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,5101ce1ae4b0176381ef28ae,Taco Bell,19151,39.96372586452906,-75.27084213500346,5.9,True,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,4b16ab3af964a520bdbb23e3,Leandro's Pizza House,19151,39.95999872249174,-75.25864860095555,8.2,False,1.0,$,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,4c5e00d985a1e21ed8375b11,Nag Won Garden,19151,39.963903,-75.271757,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,4effaaa1f9abd5b3906c0f00,Papa John's Pizza,19151,39.979257000000004,-75.268827,6.5,False,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,4c1e12e2fcf8c9b61fabac0b,City Line Deli,19151,39.979535337474815,-75.26844475800083,,True,2.0,$$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,4cf00859ed62721e42e963fd,Best Cake Bakery,19151,39.97939682006836,-75.2688217163086,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,4ba62511f964a520c53639e3,New York Bagel,19151,39.979774051971354,-75.26830820274797,8.1,True,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,4b7ea679f964a5203df72fe3,Casablanca Moroccan Restaurant,19151,39.97984313964844,-75.2683334350586,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,58acd85d13af1c1875d32d43,Daiki hibachi & sushi,19151,39.97984313964844,-75.2683334350586,,True,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,4b4a763bf964a520668826e3,shalom pizza,19151,39.97955398333333,-75.26912613333333,,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,542fb37e498ea11026dbf02c,ihop,19151,39.958709368636754,-75.2579709790851,5.6,False,2.0,$$,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
423,4d6832fede28224b78a232be,Big Al's Italiano Ristorante & Pizzeria,19152,40.06060736431641,-75.04483009760764,7.1,True,1.0,$,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,4c6337efde1b2d7fec4fe470,Big Al's,19152,40.060367584228516,-75.04435729980469,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,4b6eccb8f964a52019cb2ce3,Dattilo's,19152,40.05990391263666,-75.05248450980542,8.6,False,1.0,$,,,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
426,4bb66f5c46d4a593a53ac6c0,Gallo's Seafood,19152,40.05783236496468,-75.04451807878644,7.7,False,2.0,$$,,No,Yes,,,,,,,,,Cocktails,,,,,,,,,,,,,,,,,,
427,4ada27a7f964a5203e1f21e3,Nazareth Hospital Cafeteria,19152,40.058082580566406,-75.0436019897461,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,5adccf518c35dc7eae9de327,Ritz Diner,19152,40.057252373281216,-75.047001985102,6.9,True,1.0,$,,,,Brunch,Dinner,Lunch,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
429,4b6cb09bf964a520724c2ce3,Tuscany Ristorante,19152,40.05704824111185,-75.04773279189685,6.8,False,2.0,$$,,No,Yes,,,,,,,,,,,,,Jukebox,Public Lot,Yes,Yes,,,BYO,Take-out,Street,,,,,,
430,4c62bfd3ec94a5934cf829ca,Lipkin's Bakery,19152,40.062080588047905,-75.055465062238,7.9,True,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,4c265839136d20a15c30e561,Ilona Kellers Dugans,19152,40.053118264074136,-75.0433141233895,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,4ce71c7de1eeb60c81fd9aae,Bellissima Pizza,19152,40.058515,-75.059593,6.7,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,4f321a4e19836c91c7b61cf1,Espresso Cafe & Sushi Bar,19152,40.058515,-75.059593,,False,2.0,$$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,4c607c9dde6920a117149664,By Brazil,19152,40.057897,-75.060162,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,5914eadec4df1d6ddcf12c73,Dinner Time,19152,40.075764,-75.049902,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,4bf536cbe5eba59308782090,Dunkin',19152,40.05152258938532,-75.05708582944771,7.4,True,1.0,$,Yes (incl. American Express),Yes,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
437,5cca183735f983002cbbda05,Taco Bell,19152,40.051273,-75.056854,6.3,True,1.0,$,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
438,5bd8fca189e490002c17caf9,Taqueria Del Norte,19152,40.057148,-75.030334,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,4ca7701b76d3a093ab810b6b,American Legion Post 810,19152,40.07656627534014,-75.03903871026328,,False,2.0,$$,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
440,4f32363019836c91c7c126ab,Supreme Pizza,19152,40.05486318039375,-75.06301685486908,,True,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,4b533cbbf964a5208f9327e3,New England Pizza,19152,40.071973865274984,-75.03126415293407,7.9,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,4dc8337a2271f270516ea577,Kum Lin,19152,40.07173435,-75.0310216,,False,2.0,$$,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,4bec2efab3352d7f475957d2,McDonald's,19152,40.05443771596421,-75.06310241067645,5.8,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,4b609130f964a5200bee29e3,Primo Hoagies,19152,40.07186794679396,-75.03044933080679,7.1,False,1.0,$,Yes (incl. American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,4ba94ae5f964a520231c3ae3,Philly Pretzel Factory,19154,40.096406422515415,-74.97432858365318,8.6,True,1.0,$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,4bb1531ff964a5205e8c3ce3,Hong Kong Chinese Restaurant,19154,40.095897032975344,-74.97512639901798,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,4e4562e618a8f9804cb9bb87,Entenmanns Bakery Outlet,19154,40.09579713335327,-74.97516648875092,,False,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,4ba94a99f964a520fe1b3ae3,Reens Deli,19154,40.09559426695617,-74.9753281708042,7.9,False,1.0,$,Yes (incl. Discover & Visa),No,,Brunch,,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
449,4cb716a386e09eb0b8ac62e2,Dunkin',19154,40.09646305736271,-74.97499982764242,6.2,False,1.0,$,Yes,No,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
450,4bb669b0ef159c7489e975f7,Pat's Pizzeria,19154,40.09551654619791,-74.97547584582838,5.5,False,1.0,$,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,4f32a28119836c91c7eae9ce,Pats Pizzeria,19154,40.096038818359375,-74.97608947753906,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,5cc381c604d1ae002ca9de04,K-Pot,19154,40.092495,-74.96293,,False,2.0,$$,,,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
453,4baa9a84f964a520c5783ae3,Arby's,19154,40.089864,-74.964175,7.6,True,1.0,$,Yes (incl. Discover & Visa),No,No,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
454,4b57b916f964a520d53d28e3,Mr. V's Steaks,19154,40.088525155584556,-74.96627946084836,5.8,False,2.0,$$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,51d5c963498ec1553541c6ac,Dunkin',19154,40.089397062703625,-74.96435123356798,8.0,True,1.0,$,Yes,Yes,,,,,,Breakfast,,,,,,Yes,,,,,,,,,,,,,,,,
456,4bdf05e7e75c0f4743a3c903,KFC,19154,40.0889336074344,-74.96467617852153,5.9,True,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,4bbb9744e4529521d0e454a4,Burger King,19154,40.08793425982951,-74.96716529130936,6.0,True,1.0,$,Yes (incl. Discover & MasterCard),No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
458,4ba657a0f964a520664839e3,McDonald's,19154,40.08842367029156,-74.96501818299299,5.7,True,1.0,$,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,
459,4e2392401838712abe893f55,All Star Pizza,19154,40.0893315,-74.9768423,,False,1.0,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,4ccf310206b54688cda0d394,Franklin Mills Food Court,19154,40.0903402749153,-74.96135878740277,,False,,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,4b8ad251f964a5205d8332e3,Taco Bell,19154,40.08769758301752,-74.96527639160269,6.4,True,2.0,$$,Yes,No,No,,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
462,4cb716a786e09eb0c2ac62e2,Dunkin',19154,40.086435,-74.9717959,7.6,True,1.0,$,Yes (incl. American Express),No,,,,,,Breakfast,,,,,,Free,,,,,,,,,,,,,,,,
463,4b330b7ff964a520441725e3,Joe Santucci's Square Pizza Bar and Grill,19154,40.08595689983307,-74.97142811894847,8.3,False,1.0,$,Yes,Yes,Yes,Brunch,Dinner,Lunch,Beer,,,,,,,,,,,,,,Yes,,,,,,,,,
464,4c375ee8ae2da593d2bdfec5,SUBWAY,19154,40.087589263916016,-74.96229553222656,6.9,False,1.0,$,Yes (incl. Discover & Visa),No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
465,4cf43f918333224b62f0198e,Sbarro,19154,40.09406280517578,-74.95781707763672,6.2,False,1.0,$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,59e938e66fa81f72c87f9da6,Cinnabon,19154,40.087414,-74.961853,6.8,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,4d2630db0167a1cd403aa4bd,Coffee Beanery #445,19154,40.087418,-74.961819,,False,1.0,$,Yes (incl. Discover & Visa),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,4bb75b2c941ad13abf8920e3,Auntie Anne's,19154,40.08744094386104,-74.9617725745958,6.9,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,4e845a422c5b313283d77e24,SUBWAY,19154,40.08539962768555,-74.9670639038086,6.8,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,4b9bcbabf964a520222636e3,Joe Santucci's Original Square Pizza,19154,40.084869384765625,-74.97023010253906,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,4d9b92deee8e14565e051cb7,The Works,19154,40.08477218641181,-74.97058255608461,7.5,False,1.0,$,Yes (incl. American Express),No,,Brunch,Dinner,Lunch,,,,,,,,,,,,,,,,,,,,,,,,
472,4bf2c6e89319a593bb55cb51,Great Wraps,19154,40.08709716796875,-74.9612045288086,,False,1.0,$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,4d4b1ed6102b236a786e6143,Speedy's Pizza,19154,40.084558,-74.972796,,True,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,4b96f3b1f964a520f0ef34e3,Juliano's Deli,19154,40.084531,-74.972738,,False,1.0,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
